listingId,address,unit_number,rent,rent_type,bedrooms,bathrooms,housing_type,date_available,latitude,longitude,pets_allowed,air_conditioning,electricity_included,electronic_payments,furniture_included,heat_included,internet_included,kitchen_available,laundry_available,near_bus,osparking_available,osparking_included,psparking_available,water_included,faculty,ugrad,sabbatical,fa_sublet,sp_sublet,sum_sublet,short_term,graduate,distance
87.0,87 Uptown Road,,1200.0,Price per Unit,2.0,1.0,Rent,2017-07-01 04:00:00,42.47905734824557,-76.47450252268447,0,1,1,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,3596.733903011889
88.0,87 Uptown Road,,1050.0,Price per Unit,1.0,1.0,Rent,2017-08-01 04:00:00,42.47918883478912,-76.47446228954925,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,3611.7194939919696
89.0,87 Uptown Road,,1200.0,Price per Unit,2.0,1.0,Rent,2017-08-01 04:00:00,42.479152466198336,-76.47456421349182,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,3605.8046443774388
90.0,190 Pleasant Grove Road,,950.0,Price per Unit,0.0,1.0,Rent,2017-07-15 04:00:00,42.46741957731974,-76.47826081349183,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,2266.5226166560615
91.0,190 Pleasant Grove Road,,1100.0,Price per Unit,1.0,1.0,Rent,2017-07-15 04:00:00,42.46743356786431,-76.47826886011887,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,2267.8717395925705
92.0,405 ALBANY STREET S,3,650.0,Price per Unit,1.0,1.5,Share,2017-04-08 04:00:00,42.435374,-76.5012595,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,1,1910.3359959732545
93.0,116 SCHUYLER PLACE,1,3250.0,Price per Unit,5.0,2.0,Share,2017-08-01 04:00:00,42.440043,-76.492508,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1047.646648947219
94.0,110 OSMUN PLACE,1E,1100.0,Price per Unit,1.0,1.0,Rent,2017-04-09 04:00:00,42.442276,-76.49071599999999,0,0,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,760.9455897254536
95.0,103 Penny Lane,Unit A,1200.0,Price per Unit,2.0,1.5,Rent,2017-10-21 04:00:00,42.42566799999999,-76.46875399999999,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2782.558511066825
96.0,14 Game Farm Road,14,650.0,Price per Unit,1.0,1.0,Rent,2017-06-01 04:00:00,42.4503978,-76.449364,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,2937.172378847807
97.0,116 CATHERINE STREET,2,2160.0,Price per Unit,2.0,2.0,Room to Rent,2017-06-05 04:00:00,42.4402819,-76.48626019999999,0,1,1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1,0,0,1,825.6830228244439
98.0,217 COLUMBIA STREET,"Duplex, whole house",3750.0,Price per Unit,6.0,4.0,Rent,2017-08-01 04:00:00,42.43565,-76.4933848,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1502.1128677209583
99.0,208 GENEVA STREET S,208-#3,1110.0,Price per Unit,1.0,1.0,Rent,2018-08-01 04:00:00,42.43817559416669,-76.50089584232785,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1678.4704583763134
100.0,403 BUFFALO STREET E,B,1000.0,Price per Unit,1.0,1.0,Rent,2017-05-20 04:00:00,42.441252,-76.493944,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,1,1023.7302949207486
101.0,26 Rochester ST,A#2,665.0,Price per Unit,1.0,1.0,Rent,2017-05-15 04:00:00,42.492999,-76.303162,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,15741.414563747063
102.0,208 GENEVA STREET S,208-#1,2094.0,Price per Unit,2.0,1.0,Share,2019-06-19 04:00:00,42.43819798949102,-76.50090925337292,0,0,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1677.7669277826199
103.0,208 GENEVA STREET S,208-#2,1130.0,Price per Unit,2.0,1.0,Rent,2018-08-01 04:00:00,42.438155998251325,-76.50085560919263,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1677.271089892375
104.0,190 Lower Creek Rd,,680.0,Price per Unit,0.0,1.0,Rent,2021-08-01 04:00:00,42.4818772,-76.3975401,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,8118.987742046449
105.0,212 HOOK PLACE,,1800.0,Price per Unit,3.0,1.5,Rent,2020-05-27 04:00:00,42.4395979,-76.52030599999999,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,3034.6799316426764
106.0,190 Lower Creek Rd,,605.0,Price per Unit,0.0,1.0,Rent,2017-07-01 04:00:00,42.48181587871546,-76.39755082883607,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,8115.018726731657
107.0,209 Eastern Heights Dr.,,775.0,Price per Unit,1.0,1.0,Room to Rent,2017-04-09 04:00:00,42.422592,-76.451133,0,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0,1,1,3933.3066731212334
108.0,115 QUARRY STREET S,45,350.0,Price per Unit,1.0,1.0,Rent,2017-05-29 04:00:00,42.43691851376504,-76.48789671534422,0,0,1,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1216.8103699888486
109.0,113-19 Dryden Road,7G,890.0,Price per Unit,1.0,1.5,Room to Rent,2017-08-04 04:00:00,42.4416219,-76.4866964,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,684.6991240329406
110.0,510 ALBANY STREET N,two,735.0,Price per Unit,1.0,1.0,Rent,2017-04-09 04:00:00,42.4389653,-76.50201919999999,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1699.8437498917506
111.0,317 CAYUGA STREET S,1N,850.0,Price per Unit,0.0,1.0,Rent,2021-05-15 04:00:00,42.436209,-76.498537,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1690.314210786588
112.0,607 TIOGA STREET N,1,1650.0,Price per Unit,2.0,1.0,Rent,2017-08-01 04:00:00,42.446668,-76.496837,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,979.9702858923854
113.0,122 SUNRISE ROAD,,300.0,Price per Unit,4.0,2.5,Rent,2017-05-26 04:00:00,42.443826,-76.51861199999999,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,2793.121784307712
114.0,905 STATE STREET E,716,800.0,Price per Unit,2.0,2.0,Room to Rent,2017-05-19 04:00:00,42.4369365,-76.48556649999999,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1191.8452355546249
115.0,103 DRYDEN ROAD,,3400.0,Price per Unit,4.0,1.0,Rent,2017-07-01 04:00:00,42.441993182679326,-76.48709476441803,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,652.3441296254506
116.0,112 VALENTINE PLACE,779,3165.0,Price per Unit,3.0,2.0,Room to Rent,2017-08-16 04:00:00,42.435998207802974,-76.48622109325407,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1299.2439015331388
117.0,502 DRYDEN ROAD,,1100.0,Price per Unit,1.0,1.0,Rent,2017-08-01 04:00:00,42.441315,-76.48046599999999,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,794.9741497632297
118.0,222-26 EDDY STREET,,1400.0,Price per Unit,1.0,1.0,Rent,2017-08-01 04:00:00,42.440547,-76.487702,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,820.6368834745001
119.0,410 HILLVIEW PLACE,B,1695.0,Price per Unit,3.0,1.0,Rent,2017-06-01 04:00:00,42.4352296,-76.4937223,0,0,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1556.3629520151635
120.0,404-06 OAK AVENUE,,2250.0,Price per Unit,3.0,3.0,Rent,2017-06-01 04:00:00,42.44185740149714,-76.48020955092619,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,752.7894064691641
121.0,612 BUFFALO STREET E,,820.0,Price per Unit,1.0,1.0,Room to Rent,2017-08-01 04:00:00,42.4418193,-76.4891402,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,732.802339513924
122.0,506 SENECA STREET E,,770.0,Price per Unit,1.0,1.0,Room to Rent,2017-08-01 04:00:00,42.440885,-76.49171400000002,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,933.6168815356996
123.0,501 TIOGA STREET N,3A,750.0,Price per Unit,1.0,1.0,Room to Rent,2017-05-15 04:00:00,42.4451562,-76.49685699999999,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1014.0914009916813
124.0,208 RIDGEDALE ROAD,Apt. A,795.0,Price per Unit,1.0,1.0,Rent,2017-08-16 04:00:00,42.437067,-76.480958,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1221.4591089855783
125.0,307 EDDY STREET,Apartment 2,1890.0,Price per Unit,2.0,1.0,Rent,2017-04-10 04:00:00,42.44092168096629,-76.48742245337297,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,1,1,774.3632229716404
126.0,13 Chelsey Circle,,2375.0,Price per Unit,3.0,2.0,Rent,2018-08-01 04:00:00,42.48340856558673,-76.34030378042604,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,12514.863959003644
127.0,"220 comstock road, ithaca,ny",,980.0,Price per Unit,1.0,1.0,Rent,2018-06-01 04:00:00,42.469921,-76.48979299999999,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,2508.3157775390846
128.0,11 Lee Rd.,,1875.0,Price per Unit,4.0,1.0,Rent,2017-06-01 04:00:00,42.498429,-76.29606600000001,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,16490.063759962726
129.0,113 VALENTINE PLACE,949,2080.0,Price per Unit,2.0,2.0,Rent,2017-05-08 04:00:00,42.43617410941891,-76.48570946197128,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1277.0574900088877
130.0,602-12 SENECA STREET W,,1350.0,Price per Unit,2.0,1.0,Rent,2017-08-01 04:00:00,42.44065,-76.499954,0,1,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1455.1210776093742
131.0,112-14 FERRIS PLACE,114,4800.0,Price per Unit,6.0,2.0,Rent,2022-08-12 04:00:00,42.43837537168575,-76.48940080489349,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1093.1468985224749
132.0,105 CATHERINE STREET,,800.0,Price per Unit,1.0,1.0,Rent,2017-08-01 04:00:00,42.440124,-76.486766,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,849.3193279686733
133.0,122 WAIT AVENUE,,3500.0,Price per Unit,4.0,4.0,Room to Rent,2018-08-01 04:00:00,42.45467668547388,-76.48414600859832,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,784.6865248409085
134.0,404 East Upland Road,,1400.0,Price per Unit,1.0,1.0,Rent,2021-09-13 04:00:00,42.467854,-76.481686,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,2263.10490120765
135.0,313 WAIT AVENUE,,6200.0,Price per Unit,10.0,4.0,Room to Rent,2017-08-02 04:00:00,42.45398231032576,-76.48118301349183,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,769.9541255917851
136.0,1559 Slaterville Rd (Apt.),,1050.0,Price per Unit,2.0,1.0,Rent,2017-08-01 04:00:00,42.416518,-76.45299,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,4343.705811759119
137.0,708 STEWART AVENUE,Apts. #1 & #2,1820.0,Price per Unit,2.0,1.0,Rent,2017-09-21 04:00:00,42.450022,-76.490871,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,551.7626877300394
138.0,514 Wyckooff,2W,870.0,Price per Unit,1.0,1.0,Rent,2018-01-01 05:00:00,42.45696987297178,-76.4882808914017,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1071.8297853767185
139.0,130 LAKE AVENUE,,2200.0,Price per Unit,4.0,2.0,Room to Rent,2017-06-01 04:00:00,42.445636,-76.50069599999999,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1309.7716147792798
140.0,122 WAIT AVENUE,,3400.0,Price per Unit,4.0,4.0,Room to Rent,2017-08-01 04:00:00,42.4546459,-76.484087,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,781.7084704465544
141.0,224 Highgate Rd,Tompkins,1200.0,Price per Unit,4.0,4.0,Rent,2017-05-26 04:00:00,42.475629,-76.49326099999999,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3185.0899953470835
142.0,426 Winthrop Drive,Apartment 9,650.0,Price per Unit,2.0,1.5,Share,2017-06-01 04:00:00,42.474174752661824,-76.46703319695894,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,3296.3821513754933
143.0,111 SPENCER STREET E,Apartment 2,1340.0,Price per Unit,2.0,1.0,Rent,2017-08-01 04:00:00,42.43553278561736,-76.49804977546307,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1722.3926656872118
144.0,111 SPENCER STREET E,Apartment 3,1280.0,Price per Unit,2.0,1.0,Rent,2017-08-02 04:00:00,42.435415205074655,-76.49803904662701,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1732.0913013220159
145.0,22 Meadowlark Dr,,680.0,Price per Unit,1.0,1.0,Rent,2020-07-18 04:00:00,42.47253,-76.44742099999999,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,4140.4119383132565
146.0,110 DRYDEN ROAD,1D,1950.0,Price per Unit,3.0,1.0,Room to Rent,2017-06-16 04:00:00,42.44177800000001,-76.48602916931151,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,658.2723535049953
147.0,110 DRYDEN ROAD,1D,680.0,Price per Unit,1.0,1.0,Rent,2017-06-17 04:00:00,42.441778,-76.486115,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,659.2415221987487
148.0,103 DRYDEN ROAD,,850.0,Price per Unit,1.0,1.0,Room to Rent,2017-07-01 04:00:00,42.4419288,-76.4870894,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,659.1284535584512
149.0,544 Warren Road,,1185.0,Price per Unit,3.0,1.0,Rent,2017-07-08 04:00:00,42.473928,-76.46585999999999,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,3316.2417921306705
150.0,6 LODGE WAY,,1230.0,Price per Unit,2.0,1.0,Rent,2017-08-01 04:00:00,42.45455399999999,-76.4852499,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,768.4959527810586
151.0,6 LODGE WAY,,1230.0,Price per Unit,2.0,1.0,Rent,2017-08-01 04:00:00,42.45462116838565,-76.48524453558196,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,775.9483413311838
152.0,322 TITUS AVENUE N,Apt. 2,1550.0,Price per Unit,2.0,1.0,Rent,2020-05-01 04:00:00,42.434538,-76.503278,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2093.338106011131
153.0,208 HUDSON STREET,1,1000.0,Price per Unit,2.0,1.0,Rent,2017-05-19 04:00:00,42.43734680000001,-76.4927952,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1313.0470686618603
154.0,202-04 UNIVERSITY AVENUE,2,1500.0,Price per Unit,2.0,1.0,Rent,2017-05-08 04:00:00,42.445,-76.49376099999999,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,1,779.217693056732
155.0,110 West Upland Road,,1275.0,Price per Unit,2.0,1.0,Rent,2019-08-01 04:00:00,42.46545637657129,-76.49179700859833,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2058.1687847241437
156.0,110 West Upland Road,,2700.0,Price per Unit,3.0,2.0,Rent,2018-08-01 04:00:00,42.46541999999999,-76.491738,0,0,1,0,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,2052.961919960517
157.0,407 LAKE STREET,B35,1300.0,Price per Unit,2.0,2.0,Rent,2017-06-01 04:00:00,42.4542807,-76.49466989999999,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1085.354097852176
158.0,917 CAYUGA STREET N,1,1200.0,Price per Unit,2.0,1.0,Rent,2017-08-02 04:00:00,42.450536,-76.4993329,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1221.6977174058413
159.0,133 LINDEN AVENUE,4,1800.0,Price per Unit,3.0,2.0,Rent,2017-04-17 04:00:00,42.4392179,-76.48387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,941.4658215333671
160.0,2112 N Triphammer Rd,1,850.0,Price per Unit,1.0,1.0,Rent,2017-09-08 04:00:00,42.47203097903719,-76.48144944047544,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,1,2726.811129920311
161.0,101 state,,1000.0,Price per Unit,2.0,2.0,Rent,2017-04-17 04:00:00,42.53620919999999,-76.2608752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20846.4436274885
162.0,223 Snyder Hill Road,,1425.0,Price per Unit,2.0,1.0,Rent,2019-08-01 04:00:00,42.42341780278974,-76.44985803802871,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,3944.565941779888
163.0,214 STEWART AVENUE,2,1000.0,Price per Unit,1.0,1.0,Rent,2021-06-15 04:00:00,42.441424,-76.490017,0,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,806.4323913097405
164.0,39 Ferguson Road,,2600.0,Price per Unit,4.0,2.0,Rent,2017-08-01 04:00:00,42.48267345201477,-76.30424726256558,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,15327.085826958404
165.0,39 Ferguson Road,,2600.0,Price per Unit,4.0,2.0,Rent,2017-08-01 04:00:00,42.48268136433353,-76.30418288954922,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,15332.415500056237
166.0,39 Ferguson Road,,2600.0,Price per Unit,4.0,2.0,Rent,2017-08-01 04:00:00,42.482624,-76.304317,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,1,15320.162051145284
167.0,201 AURORA STREET S,1,812.0,Price per Unit,1.0,2.0,Room to Rent,2019-08-01 04:00:00,42.43827276434649,-76.49462436441803,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1309.2781239490416
168.0,216 UNIVERSITY AVENUE,1,2250.0,Price per Unit,3.0,1.0,Rent,2017-08-07 04:00:00,42.445738,-76.493686,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,746.1760953259682
169.0,802 CAYUGA STREET N,2,650.0,Price per Unit,1.0,1.0,Rent,2017-06-01 04:00:00,42.44850599999999,-76.4997659,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1217.980241251718
170.0,115 Penny Lane,,1600.0,Price per Unit,2.0,1.5,Rent,2017-04-18 04:00:00,42.425955,-76.471001,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,2670.387437112093
171.0,842 AURORA STREET N,2,1900.0,Price per Unit,3.0,1.0,Rent,2017-08-01 04:00:00,42.450142,-76.49651399999999,0,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,1,987.2104588101685
172.0,514 Wyckoff Rd,B,450.0,Price per Unit,2.0,1.0,Rent,2018-08-15 04:00:00,42.45704543448557,-76.48832380674594,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1080.8508493493541
173.0,514 Wyckoff rd,"1, 2, 3 ,4",870.0,Price per Unit,1.0,1.0,Rent,2019-09-15 04:00:00,42.4569167,-76.4883399,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1067.356469092573
174.0,123 SEARS STREET,,1300.0,Price per Unit,2.0,2.0,Share,2017-04-18 04:00:00,42.4438699,-76.49785299999999,0,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1137.6239730109228
175.0,123 Farm Lane,,1500.0,Price per Unit,2.0,1.5,Room to Rent,2017-04-25 04:00:00,42.4448167,-76.4977364,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1093.9415719873589
176.0,309 EDDY STREET,5c,2400.0,Price per Unit,3.0,2.0,Rent,2017-06-01 04:00:00,42.4408462,-76.4874305,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,782.6406453050693
177.0,527 STATE STREET E,1F,800.0,Price per Unit,1.0,1.0,Room to Rent,2017-05-22 04:00:00,42.438993,-76.49007200000001,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,1049.3814746774517
178.0,308 FAIRMOUNT AVENUE,1B,600.0,Price per Unit,1.0,1.0,Rent,2017-06-10 04:00:00,42.440617404854414,-76.48072517790985,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,855.5444875595132
179.0,308 FAIRMOUNT AVENUE,1,1000.0,Price per Unit,2.0,1.0,Rent,2017-06-10 04:00:00,42.440637,-76.480752,0,0,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,852.6593725899728
180.0,115 STEWART AVENUE,1,595.0,Price per Unit,1.0,1.5,Rent,2017-08-01 04:00:00,42.4402827925485,-76.4895099705696,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,899.5983235875923
181.0,174 Pleaseant Grove Road,,3200.0,Price per Unit,4.0,3.5,Rent,2021-08-01 04:00:00,42.4631158,-76.4764569,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1856.467943515161
182.0,138 Linn Street,,750.0,Price per Unit,1.0,1.5,Room to Rent,2017-05-13 04:00:00,42.4446305,-76.4949513,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,1,1,885.1708905219555
183.0,804 CAYUGA STREET N,#4,770.0,Price per Unit,1.0,1.0,Rent,2018-08-01 04:00:00,42.448613,-76.499899,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1229.8497518465415
184.0,562 Midline Road,,1295.0,Price per Unit,2.0,1.0,Rent,2018-08-01 04:00:00,42.42835650509127,-76.34346937665174,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,11808.141466580157
185.0,2250 Apt. EL4 North Triphammer Rd.,EL4,1000.0,Price per Unit,1.0,1.0,Rent,2018-03-30 04:00:00,42.47885253999232,-76.48433550244675,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,3470.4074247426483
186.0,1129 Apt. A Dryden road,Apt A,1100.0,Price per Unit,2.0,1.0,Rent,2021-06-10 04:00:00,42.460778,-76.424796,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,5147.980939099076
187.0,599 SPENCER ROAD,,1200.0,Price per Unit,1.0,1.5,Rent,2017-06-01 04:00:00,42.422798,-76.51351100000001,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,3622.313718872657
188.0,26 Rochester ST,A#2,475.0,Price per Unit,1.0,1.0,Rent,2017-05-01 04:00:00,42.492949556147394,-76.30317541104506,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15738.617543260503
189.0,562 Midline Road,,1300.0,Price per Unit,2.0,1.0,Rent,2018-05-01 04:00:00,42.42821,-76.34369199999999,0,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,11793.164585582768
190.0,828 AURORA STREET N,,1800.0,Price per Unit,3.0,1.0,Rent,2020-08-01 04:00:00,42.44952199999999,-76.496533,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,971.6135347286047
191.0,204 Eastern Heights Rd,Upstairs,1425.0,Price per Unit,3.0,1.0,Share,2017-06-01 04:00:00,42.423369,-76.451887,0,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,3828.4572817499
192.0,7 Cbservatory Circle,7,3250.0,Price per Unit,5.0,4.0,Room to Rent,2018-06-10 04:00:00,42.45536277163757,-76.43365451289748,0,1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,4296.516409866519
193.0,37 Uptown Rd.,16D,1296.0,Price per Unit,2.0,1.0,Rent,2019-08-23 04:00:00,42.48085971038304,-76.47505259755326,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,3781.694832104474
194.0,700 Warren Rd.,253B,1360.0,Price per Unit,2.0,1.0,Rent,2019-08-24 04:00:00,42.4876058,-76.471324,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,4582.094320257137
195.0,600 Warren Rd.,043E,1199.0,Price per Unit,2.0,1.0,Rent,2019-08-24 04:00:00,42.4775014,-76.4690703,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,3566.7154685025234
196.0,2250 N. Triphammer Rd.,U-1F,1350.0,Price per Unit,2.0,2.0,Rent,2019-08-22 04:00:00,42.478763016788136,-76.48449375277863,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,3460.2839447213587
197.0,915 STATE STREET E,745,1220.0,Price per Unit,2.0,2.0,Room to Rent,2017-08-01 04:00:00,42.436563,-76.48547800000001,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,1233.0742109977396
198.0,115 FAYETTE STREET,,750.0,Price per Unit,3.0,1.0,Room to Rent,2017-05-01 04:00:00,42.4378679,-76.5024347,0,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1799.0369851216292
199.0,1296 Ellis Hollow Rd,Studio,595.0,Price per Unit,0.0,1.0,Rent,2020-01-01 05:00:00,42.431408,-76.42891890000001,0,0,1,1,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,4941.08410832066
